x	y	!out
31.061203123771	29.475380710234	41646
31.058697903338	29.472329763099	41646
31.056986241325	29.469368127679	41646
31.055629694356	29.466150908231	41646
31.054353188932	29.459548167571	41646
31.054106339319	29.456006774982	41646
31.053701644589	29.453636994165	41646
31.053904587916	29.451041484453	41646
31.05482373479	29.448251115702	41646
31.055866380793	29.446282389352	41646
31.057601187874	29.44475167568	41646
31.059378555137	29.443568648246	41646
31.062194835685	29.442125216838	41646
31.066025389703	29.44102262227	41646
31.068932166727	29.440559241453	41646
31.072239605707	29.440346117354	41646
31.075227919023	29.440388323603	41646
31.079126719084	29.440993544047	41646
31.082269144799	29.4415724609	41646
31.085269405027	29.442247285183	41646
31.089975502457	29.443669328083	41646
31.095048661844	29.445468404989	41646
31.099389489354	29.446608306587	41646
31.104508792997	29.448944855142	41646
31.104979641679	29.449099711793	41646
31.107752616054	29.449175071031	41648
31.111612291362	29.451520498435	41648
31.114430664003	29.453999806206	41648
31.117803213654	29.457234450398	41648
31.120632338516	29.4602831144	41648
31.123211927093	29.463460077779	41648
31.125465221859	29.466512800684	41648
31.127602185643	29.469123452008	41648
31.128610934358	29.471077718518	41648
31.13066023975	29.474764581546	41648
31.131220390215	29.475836226985	41648
31.131561469022	29.478649347789	41648
31.131579389391	29.479598274841	41648
31.130372327468	29.482390673044	41648
31.12930384696	29.484897378404	41648
31.128195792996	29.487214552036	41648
31.126946170891	29.489659264001	41648
31.124461560265	29.491511613999	41648
31.122394485917	29.492601778179	41648
31.117921499151	29.493993617128	41648
31.113979392916	29.494907187329	41648
31.110289212349	29.495818981761	41648
31.107515043282	29.49568036072	41648
31.103876531726	29.495516197129	41648
31.097419498884	29.494770833555	41648
31.092649785531	29.493792130642	41648
31.088808627936	29.492427261192	41648
31.084314882719	29.490813910794	41648
31.07950440122	29.489582414349	41648
31.074548170159	29.488257039924	41648
31.07067699664	29.487208733173	41648
31.067159146129	29.48580994969	41648
31.063743290305	29.484094096144	41648
31.060758112363	29.482311936619	41648
31.057979910522	29.480053791479	41648
31.055612674157	29.476685520601	41648
31.054292713915	29.473499678373	41648
31.052735910291	29.469208276673	41648
31.05197624916	29.465195972098	41648
31.051477325235	29.463554463065	41648
31.050779487991	29.459003925797	41648
31.050557875538	29.454892923296	41648
31.050642098501	29.451728818396	41648
31.051384882544	29.449129503462	41648
31.053228403758	29.445731551862	41648
31.055595488711	29.443373868479	41648
31.058369209077	29.441582750833	41648
31.061440999366	29.440327329066	41648
31.064520555147	29.439483109021	41648
31.068508805638	29.439107010468	41648
31.072071754359	29.43908189601	41648
31.076107343797	29.439306530908	41648
31.080729515553	29.440096463136	41648
31.0876009493	29.44181959417	41648
31.093392701617	29.443550335645	41648
31.0986068318	29.445190243318	41648
31.103134177016	29.446676816428	41648
31.104953358472	29.447707952116	41648
31.107681831983	29.449238840197	41648
31.114486065733	29.451215525808	41652
31.118248525118	29.454131070487	41652
31.122352211956	29.457961628184	41652
31.125805103208	29.461638597638	41652
31.132743888363	29.468834128355	41652
31.1366069991	29.473267448955	41652
31.14198091785	29.479556591822	41652
31.14439310378	29.483399072544	41652
31.145530130388	29.48642802867	41652
31.146136873811	29.489966884445	41652
31.145646612781	29.49259605451	41652
31.143525480039	29.494635653105	41652
31.142257340221	29.496099807116	41652
31.136997814538	29.499680012957	41652
31.131842672925	29.503069672343	41652
31.127186006536	29.506171102075	41652
31.123275559618	29.508761110069	41652
31.11984507021	29.510082330454	41652
31.115794398487	29.510965030798	41652
31.112206212606	29.511559755168	41652
31.109280769224	29.512940685817	41652
31.107325247092	29.514219874363	41652
31.106436862133	29.514827203531	41652
31.104597819628	29.514650355871	41652
31.102969337298	29.514187308008	41652
31.101553207181	29.513532952645	41652
31.098539208004	29.512130617622	41652
31.094361601723	29.510103782368	41652
31.091089703423	29.508386914097	41652
31.088178893625	29.506730770816	41652
31.080344855419	29.50359084492	41652
31.073715192464	29.501328212787	41652
31.069629874696	29.50037632083	41652
31.065524844522	29.498380609115	41652
31.060359396622	29.495506588912	41652
31.057001780611	29.493062717263	41652
31.054419802652	29.489759230277	41652
31.05186604858	29.486044287887	41652
31.04975790603	29.48305381206	41652
31.048325796225	29.479647314565	41652
31.0471173882	29.476650496703	41652
31.045877320858	29.47197724105	41652
31.04514752424	29.461922419515	41652
31.0445029994	29.458288924717	41652
31.044876332102	29.455186052169	41652
31.045627030283	29.451099831172	41652
31.047287020518	29.447513362568	41652
31.049104109881	29.444621759077	41652
31.052345840844	29.440929235787	41652
31.055905354135	29.438816228133	41652
31.058979533807	29.437687329972	41652
31.062564135614	29.436902820192	41652
31.065185984317	29.436599623334	41652
31.069974364029	29.436660776415	41652
31.074335052588	29.436946389984	41652
31.078450386282	29.437581719243	41652
31.086186162519	29.439330392825	41652
31.092444582097	29.440994574639	41652
31.096678038809	29.442166868182	41652
31.103346677873	29.444587401143	41652
31.109014782416	29.447394608003	41652
31.111932163016	29.449398691204	41652
31.114190982537	29.450837984438	41652
31.114959901142	29.451528536967	41652
31.115716424133	29.449656732774	41656
31.118890509165	29.451912087419	41656
31.12130821985	29.454141138471	41656
31.123719957079	29.456053880506	41656
31.127019333277	29.459225770257	41656
31.130102175843	29.462367551195	41656
31.135750270692	29.46792715387	41656
31.140040475236	29.472104383079	41656
31.145874490446	29.477979026365	41656
31.149477312677	29.48197129011	41656
31.152934982694	29.485901306778	41656
31.155116747398	29.490884275733	41656
31.155958093466	29.493504059587	41656
31.155452898796	29.495342457109	41656
31.154193719161	29.497281074646	41656
31.152064820926	29.498909471518	41656
31.149477020922	29.501015629775	41656
31.147319301453	29.503023851149	41656
31.144609645712	29.506301367496	41656
31.141450197031	29.508633000967	41656
31.139569043044	29.510038205758	41656
31.136979451003	29.512049471309	41656
31.13427278199	29.515485142164	41656
31.132956557233	29.518215039607	41656
31.132136418318	29.520530183788	41656
31.131682146669	29.523159100172	41656
31.132414927248	29.525748014169	41656
31.134575187511	29.529592270661	41656
31.137235117689	29.533211559302	41656
31.139297115983	29.53566456348	41656
31.141754997468	29.538114777163	41656
31.145331536493	29.540715281232	41656
31.149850967572	29.543688760406	41656
31.154480756176	29.546788002142	41656
31.157389773937	29.548349252718	41656
31.158948666887	29.548939331552	41656
31.167183066993	29.548501667693	41662
31.16442278552	29.547192449605	41662
31.160900156245	29.545540618907	41662
31.158063714591	29.54401049187	41662
31.155648990634	29.541939595326	41662
31.152609902942	29.53920876243	41662
31.150187413492	29.536726664164	41662
31.147501051463	29.533613723632	41662
31.145629900939	29.529830699492	41662
31.144775413268	29.5265150358	41662
31.144685065437	29.523636877422	41662
31.145365428247	29.521544164279	41662
31.14704752027	29.51912803904	41662
31.15009063797	29.516354333989	41662
31.152674256555	29.51402675942	41662
31.154791207878	29.511765744513	41662
31.157759360087	29.508834392315	41662
31.161531822937	29.506561708064	41662
31.164590471622	29.504610406458	41662
31.166111731799	29.503207738482	41662
31.166979209662	29.501493327753	41662
31.167168265396	29.500068415086	41662
31.166762375974	29.497635372465	41662
31.165920432561	29.494983957709	41662
31.164278957272	29.491926922221	41662
31.162202622684	29.488714776401	41662
31.159983525262	29.48556690711	41662
31.157984545546	29.482638932043	41662
31.153660741003	29.478588480121	41662
31.150408106407	29.47598569292	41662
31.146413582404	29.472217635982	41662
31.143817716851	29.470084746042	41662
31.140890181375	29.467542937512	41662
31.139642051251	29.466254695707	41662
31.137888277755	29.464875112737	41662
31.134152847566	29.461484850851	41662
31.132465676723	29.459820082402	41662
31.129868616478	29.457623930658	41662
31.127377134994	29.455300494264	41662
31.123830014549	29.452351796594	41662
31.120468217119	29.449686508634	41662
31.116570163047	29.447214811305	41662
31.11423996211	29.445807656335	41662
31.111835393028	29.444274485121	41662
31.108494502694	29.442716278722	41662
31.105478711481	29.441219050993	41662
31.102468296378	29.44000650138	41662
31.09927255826	29.438510542059	41662
31.095177085616	29.437020924772	41662
31.088302067795	29.435108008328	41662
31.081872661496	29.433919558447	41662
31.076200226889	29.432789043061	41662
31.073411721528	29.431891280377	41662
31.069694660408	29.43137968423	41662
31.063534502798	29.43110675473	41662
31.058715509816	29.431330533447	41662
31.054547909765	29.431739531309	41662
31.051109654865	29.432649549971	41662
31.048183016791	29.433967218817	41662
31.045690043327	29.435376736191	41662
31.040838347747	29.439586769572	41662
31.036643421211	29.444266700213	41662
31.03484783629	29.448297016167	41662
31.032853489461	29.455144258146	41662
31.03195211431	29.460781661736	41662
31.031797558744	29.473563336536	41662
31.030555553487	29.478317358009	41662
31.028764747331	29.482600721177	41662
31.027692085403	29.484886010226	41662
31.0262145801	29.486699626244	41662
31.024293852658	29.487915299305	41662
31.022434351757	29.488561108772	41662
31.019846103052	29.488737528341	41662
31.014906597669	29.488297819165	41662
31.009451891385	29.487260674395	41662
31.003833515172	29.485180724594	41662
30.998937913307	29.483253855673	41662
30.992564954784	29.481242494984	41662
30.985076325449	29.479238998418	41662
30.980345588205	29.478418196333	41662
30.975340674861	29.478326934439	41662
30.969941670363	29.478333355746	41662
30.964625396848	29.478908625921	41662
30.961289136635	29.479501574522	41662
30.957918081731	29.480158038607	41662
30.953039056899	29.481014942722	41662
30.947122313473	29.482195512614	41662
30.939225556746	29.48335840408	41662
30.930493876108	29.484147559398	41662
30.923012863621	29.484453372341	41662
30.916534775038	29.484499034991	41662
30.912896860828	29.484366502303	41662
30.908385643943	29.48373396354	41662
30.901896205794	29.483178639056	41662
30.895527280045	29.483286802466	41662
30.887504634807	29.483501527924	41662
30.880485510817	29.483487733992	41662
30.87238909478	29.483608074108	41662
30.866384841606	29.483966747917	41662
30.860489153921	29.484356291584	41662
30.853687160909	29.484404237367	41662
30.850632244942	29.484647216597	41662
30.850699744996	29.488221508494	41658
30.855377767182	29.488156899012	41658
30.858899350411	29.48784736012	41658
30.86483341686	29.487584086379	41658
30.870621733747	29.487226934658	41658
30.875042454156	29.486879422829	41658
30.884683426849	29.486590019905	41658
30.891592790658	29.486509682176	41658
30.89472207477	29.48639271919	41658
30.900262050064	29.486227128649	41658
30.904943058979	29.486320673676	41658
30.909486083825	29.486731542445	41658
30.914681696295	29.487390892163	41658
30.91947366008	29.487641830654	41658
30.925082627408	29.487317578242	41658
30.929823668173	29.486777997871	41658
30.933960654953	29.486653931806	41658
30.937798377118	29.485930908059	41658
30.945403037378	29.484548629731	41658
30.951611877271	29.4835874467	41658
30.95526845784	29.482802429556	41658
30.959897946388	29.482073824819	41658
30.964853131402	29.481437829654	41658
30.969452006679	29.480994156713	41658
30.973299286374	29.480777227394	41658
30.977443441301	29.48103273215	41658
30.981987660839	29.481506862723	41658
30.986111357371	29.482585024606	41658
30.989439106101	29.483447351167	41658
30.994186569023	29.485153818501	41658
30.998244857594	29.486580427666	41658
31.002014633772	29.48797743538	41658
31.006152666599	29.489814738904	41658
31.014914065872	29.49250523646	41658
31.01888842877	29.493299734953	41658
31.023371421766	29.49434372912	41658
31.02682699969	29.494351006608	41658
31.030097851943	29.494106505289	41658
31.032425214797	29.493457397964	41658
31.03369275727	29.491961613052	41658
31.03534722275	29.489988574119	41658
31.036105089077	29.486281923942	41658
31.036862358059	29.482543642865	41658
31.037334698721	29.478965545747	41658
31.037332009282	29.475011175666	41658
31.03686250117	29.465397410986	41658
31.03713353913	29.458783762026	41658
31.037553164734	29.454320253341	41658
31.038423180623	29.450834258433	41658
31.03948509033	29.447979613152	41658
31.041371171727	29.44492934779	41658
31.044993254896	29.440411630559	41658
31.047685438969	29.438114925848	41658
31.049849131894	29.43642301349	41658
31.05245306023	29.435170889581	41658
31.055783346987	29.434261631963	41658
31.059873592165	29.433568463348	41658
31.064548030278	29.433314068455	41658
31.068037805545	29.433226199557	41658
31.071355996746	29.43358243169	41658
31.074678369366	29.434160080135	41658
31.082484332328	29.43581335365	41658
31.090438434234	29.43768702875	41658
31.093835174998	29.43839069344	41658
31.101553479568	29.441120178658	41658
31.10489317521	29.442615123254	41658
31.109252520433	29.444735582806	41658
31.1134054869	29.447363658874	41658
31.116132168374	29.44879965425	41658
31.119347618898	29.451339433329	41658
31.124755883636	29.455635322023	41658
31.128165020013	29.458901343435	41658
31.130802251058	29.461318657809	41658
31.136380756527	29.467005291454	41658
31.140077210607	29.470237652513	41658
31.145981412542	29.476016895731	41658
31.15052951621	29.480508658188	41658
31.155187977403	29.485126183208	41658
31.15750175272	29.489475519403	41658
31.159297937753	29.493100896397	41658
31.159590482921	29.495250021946	41658
31.160060585612	29.497271355481	41658
31.158761832523	29.499020441288	41658
31.156962812173	29.500962864046	41658
31.153621027204	29.503169242317	41658
31.151175392687	29.505179493143	41658
31.148141235172	29.50842766172	41658
31.145097520127	29.51116973587	41658
31.142578114811	29.513085601353	41658
31.140098880295	29.515222629467	41658
31.138707690049	29.517794879764	41658
31.137595454666	29.519890637084	41658
31.137375039672	29.523466958432	41658
31.138171287529	29.527510640228	41658
31.139973446019	29.531452326239	41658
31.141496798289	29.533972397442	41658
31.144072205447	29.536927944509	41658
31.147293629427	29.539784032605	41658
31.153022811866	29.543919483657	41658
31.157544034981	29.546987855536	41658
31.161753449224	29.548793020796	41658
31.115716424133	29.449656732774	41656
31.11331066036	29.448060299756	41656
31.110798123136	29.446527889587	41656
31.107634192979	29.444810260272	41656
31.103890848652	29.442906904448	41656
31.100227845926	29.441445873887	41656
31.09501132636	29.439679442607	41656
31.090816248412	29.438633418989	41656
31.085500720887	29.43734221228	41656
31.079245288037	29.435836184975	41656
31.073431882634	29.434864838822	41656
31.070396827716	29.434253530024	41656
31.065069204635	29.434227813066	41656
31.060075043512	29.434705907404	41656
31.054553585932	29.435852055899	41656
31.051556761133	29.437265124812	41656
31.048644459354	29.4393419353	41656
31.046032019536	29.442049334371	41656
31.043889233707	29.444848328289	41656
31.041409253201	29.448851833288	41656
31.040021498383	29.453511976781	41656
31.039285585199	29.460287078108	41656
31.039582611843	29.466485466443	41656
31.040163074826	29.476256624587	41656
31.041277105012	29.481879822019	41656
31.041499314811	29.486022455422	41656
31.041046686554	29.490644372298	41656
31.040425012257	29.493938806025	41656
31.03949272378	29.496033294938	41656
31.03767876979	29.497184945152	41656
31.034412696302	29.497682493684	41656
31.029987197128	29.497776958299	41656
31.02620174132	29.497455654925	41656
31.024110773147	29.497280583036	41656
31.019120942088	29.496081985899	41656
31.014879122538	29.494466859731	41656
31.011112333088	29.493228006526	41656
31.0051694551	29.491118708955	41656
30.997805070885	29.488070377906	41656
30.991712859262	29.485677416945	41656
30.986571902532	29.484100263713	41656
30.9811837989	29.482777933465	41656
30.975555119167	29.48205836612	41656
30.970300072193	29.482063772701	41656
30.960887580044	29.483015902474	41656
30.955754837507	29.483779689652	41656
30.950661668425	29.48473300856	41656
30.946321886963	29.485554476552	41656
30.936493053227	29.487332053947	41656
30.927480625688	29.488502809537	41656
30.921119465433	29.489022174669	41656
30.917555919366	29.489015658224	41656
30.91074496617	29.488589140481	41656
30.902848358088	29.487853924161	41656
30.898749152725	29.48807262925	41656
30.893209177431	29.488238219791	41656
30.889216745521	29.488392902032	41656
30.883128566673	29.48811946517	41656
30.875974445344	29.488581149489	41656
30.870904721386	29.488869965779	41656
30.866591371774	29.489185085661	41656
30.859293890266	29.489679415607	41656
30.853863675152	29.489939137809	41656
30.850769783076	29.490024216212	41656
30.8504278041	29.475727555986	41672
30.854787297968	29.475949907752	41672
30.859794003349	29.476136062351	41672
30.867860403461	29.476332284934	41672
30.875567507109	29.476562675232	41672
30.880175939916	29.47662509672	41672
30.884317108115	29.476722446967	41672
30.889746725883	29.476431093863	41672
30.895254893216	29.476487173316	41672
30.902530124291	29.476720607791	41672
30.909987691655	29.477079297466	41672
30.915646387313	29.477482302113	41672
30.921338682969	29.477758529471	41672
30.9273554804	29.478064104598	41672
30.930812253015	29.47813464389	41672
30.934876663687	29.477979454286	41672
30.940120361095	29.477373060572	41672
30.944604697427	29.476582208756	41672
30.950456032892	29.475750086146	41672
30.950456032892	29.475750086146	41672
30.964980360482	29.472927087633	41672
30.970827514528	29.471873548711	41672
30.976901357081	29.471387843932	41672
30.981794718208	29.471290081459	41672
30.986699428902	29.47179330612	41672
30.992884077681	29.473363102592	41672
30.998025034411	29.474940255823	41672
31.004461011513	29.476476645623	41672
31.008608750513	29.47692193579	41672
31.010835910717	29.476684791231	41672
31.012360754968	29.475471908665	41672
31.013496286829	29.474609756514	41672
31.015524533713	29.47146358372	41672
31.017368652273	29.468097263022	41672
31.019434231873	29.463115990565	41672
31.020402209676	29.457193401496	41672
31.020891276014	29.454500969627	41672
31.02264191137	29.449996443829	41672
31.026177230781	29.442790353631	41672
31.028527590058	29.439547005	41672
31.031958825456	29.43635930773	41672
31.031958825456	29.43635930773	41672
31.036862041402	29.432971424114	41672
31.040026268848	29.430892837857	41672
31.042764597177	29.429133604794	41672
31.046229881275	29.427748868924	41672
31.050815614949	29.426609316145	41672
31.055990917668	29.426193215204	41672
31.062109112441	29.426150089368	41672
31.068928428475	29.427019439736	41672
31.077667725961	29.428539593927	41672
31.083996929611	29.430140006575	41672
31.091305014695	29.432113140646	41672
31.095399292647	29.433539496129	41672
31.095399292647	29.433539496129	41672
31.098770198906	29.43478113983	41672
31.102945415805	29.436681451476	41672
31.102945415805	29.436681451476	41672
31.107662265456	29.438672850607	41672
31.112529046086	29.440979544031	41672
31.117215282467	29.443255874959	41672
31.117215282467	29.443255874959	41672
31.12175935336	29.445628113318	41672
31.125441471145	29.448101332735	41672
31.12813873404	29.449885521712	41672
31.133072566023	29.453836768344	41672
31.136504550179	29.456406656237	41672
31.142065732625	29.461175993731	41672
31.142065732625	29.461175993731	41672
31.145759199977	29.464250200282	41672
31.149957116009	29.467352486195	41672
31.155870426773	29.471708085152	41672
31.160699277341	29.475818247338	41672
31.160699277341	29.475818247338	41672
31.163945938481	29.478104725521	41672
31.167600429724	29.481021031245	41672
31.17213240506	29.484658759355	41672
31.177363112276	29.489082440062	41672
31.181862084959	29.492878576363	41672
31.181862084959	29.492878576363	41672
31.18415077176	29.495899414684	41672
31.184807392158	29.498267419731	41672
31.185030347946	29.50054357625	41672
31.184322358593	29.503079375699	41672
31.183076917908	29.505745503975	41672
31.183076917908	29.505745503975	41672
31.180162078102	29.509593898642	41672
31.176700229433	29.513066527708	41672
31.176700229433	29.513066527708	41672
31.173748951545	29.514985437368	41672
31.170756905511	29.516651553496	41672
31.167515323193	29.518445969	41672
31.167515323193	29.518445969	41672
31.165075064786	29.520740897941	41672
31.163462562143	29.523029992211	41672
31.161476875442	29.526523851242	41672
31.160655541836	29.528775733619	41672
31.160655541836	29.528775733619	41672
31.160520993197	29.531180950559	41672
31.161004237491	29.533898163932	41672
31.163156732261	29.537331218702	41672
31.167191427064	29.541320438271	41672
31.171196851933	29.543759743654	41672
31.175952677693	29.545909043613	41672
31.180563948584	29.548027727395	41672
31.181871513212	29.5486512129	41672
31.184246215014	29.548602839026	41674
31.179775914919	29.54632498601	41674
31.174472482951	29.54376828955	41674
31.170249927105	29.541267244451	41674
31.167435138538	29.538977722091	41674
31.165340137591	29.536683126102	41674
31.164110673825	29.534477334466	41674
31.163665210948	29.531854760116	41674
31.16358800472	29.529672481577	41674
31.164468175485	29.526724211999	41674
31.166245691394	29.523643076779	41674
31.166245691394	29.523643076779	41674
31.168357266606	29.521097383756	41674
31.171018240063	29.51905397994	41674
31.175291567519	29.516619589641	41674
31.178101277266	29.514828218313	41674
31.180542133018	29.512564920273	41674
31.183116194073	29.509731251277	41674
31.185935012648	29.506516235689	41674
31.187680720594	29.503656770463	41674
31.188667067466	29.500612847135	41674
31.189039802823	29.497478343686	41674
31.188088696575	29.49476442817	41674
31.186134666424	29.492310662948	41674
31.182739268996	29.489772152276	41674
31.178221629954	29.486893565807	41674
31.174463949333	29.484231068342	41674
31.168295128828	29.479687459744	41674
31.164028220763	29.476743835702	41674
31.162895824274	29.475866034576	41674
31.16015420916	29.473639266657	41674
31.154564802825	29.469281384567	41674
31.150846098313	29.466776787929	41674
31.147412919467	29.464143638233	41674
31.14412429549	29.461541104713	41674
31.141343704267	29.459156435966	41674
31.138196051086	29.456394733212	41674
31.135422030665	29.454358004384	41674
31.131846088985	29.451789131217	41674
31.131846088985	29.451789131217	41674
31.128845380057	29.449184568246	41674
31.127164182669	29.447836108815	41674
31.124910141913	29.446649862794	41674
31.121597475468	29.444680200991	41674
31.121560888741	29.444648823771	41674
31.121560888741	29.444648823771	41674
31.118469534692	29.442962317994	41674
31.118469534692	29.442962317994	41674
31.112550101827	29.440188517805	41674
31.107540558364	29.437946100912	41674
31.103802590147	29.436327423204	41674
31.103802590147	29.436327423204	41674
31.099592578559	29.434490627042	41674
31.099592578559	29.434490627042	41674
31.096001554595	29.433029089118	41674
31.090820427064	29.431230773255	41674
31.085283587143	29.429656410518	41674
31.085283587143	29.429656410518	41674
31.080150395906	29.428490459009	41674
31.074112691378	29.427077802321	41674
31.068371264737	29.426105948806	41674
31.068371264737	29.426105948806	41674
31.064039397412	29.425440510734	41674
31.059714100889	29.425123012582	41674
31.053490924701	29.425325053971	41674
31.048427771544	29.42596181018	41674
31.044489249383	29.427065165792	41674
31.044489249383	29.427065165792	41674
31.040246535198	29.429214624294	41674
31.040246535198	29.429214624294	41674
31.038823088288	29.430078805897	41674
31.038823088288	29.430078805897	41674
31.03459172367	29.432829251532	41674
31.03459172367	29.432829251532	41674
31.030394556395	29.435484550781	41674
31.028059279403	29.43762056417	41674
31.024960908619	29.441280441833	41674
31.021684831667	29.446966219296	41674
31.019360158251	29.451569696702	41674
31.018144584846	29.455817370066	41674
31.017455113207	29.459333727469	41674
31.015640861928	29.464281593255	41674
31.013340828327	29.468283829846	41674
31.01177446994	29.471110395764	41674
31.009728302688	29.473307641505	41674
31.007762028335	29.47401747382	41674
31.005390313262	29.474224002202	41674
31.005390313262	29.474224002202	41674
31.002182479587	29.473993532632	41674
30.998316084832	29.473198273095	41674
30.993142125449	29.471779528053	41674
30.987970555448	29.470487306619	41674
30.984071158041	29.469850455272	41674
30.978417241148	29.46970049784	41674
30.971734565845	29.470348669711	41674
30.964670940992	29.471790404622	41674
30.962374788754	29.472186211051	41674
30.955384337354	29.473690700403	41674
30.949931871808	29.474678187026	41674
30.944834521307	29.475410089622	41674
30.939629202663	29.476142753262	41674
30.935787299078	29.476644360696	41674
30.930392475999	29.476872198315	41674
30.925025279463	29.476656949628	41674
30.912485443884	29.475922827306	41674
30.906826748226	29.47551982266	41674
30.901137439297	29.475401749811	41674
30.893538303793	29.475170598468	41674
30.885659616078	29.475384309201	41674
30.878567318636	29.475307760828	41674
30.869597002578	29.474896463967	41674
30.862862209564	29.474690855173	41674
30.856159224511	29.474263576385	41674
30.850860422663	29.473858034925	41674
30.850721989894	29.47224561998	41676
30.855586529787	29.47252768201	41676
30.862939713081	29.47307691814	41676
30.868956510512	29.473382493267	41676
30.878325696488	29.473949154141	41676
30.887290039089	29.474044141984	41676
30.893948074577	29.473997210927	41676
30.901545418045	29.474133469564	41676
30.909647210193	29.474297807564	41676
30.915848135949	29.474823530596	41676
30.921615994441	29.475289036002	41676
30.929468250304	29.475581673378	41676
30.935225356575	29.475477822553	41676
30.942477888518	29.474509282761	41676
30.949370526651	29.473543279784	41676
30.954784613433	29.472429523235	41676
30.963176261311	29.470788616703	41676
30.972497659639	29.468824805437	41676
30.977488236688	29.468156925689	41676
30.981986311969	29.468093584613	41676
30.985950519991	29.468350357776	41676
30.985950519991	29.468350357776	41676
30.989782120056	29.469209132798	41676
30.996687153801	29.470805486543	41676
31.001023202546	29.471692340927	41676
31.004512977813	29.471604472029	41676
31.007651370754	29.470063864783	41676
31.009723969857	29.467360270933	41676
31.012133166292	29.4634205351	41676
31.013773295478	29.460688354525	41676
31.015149552084	29.457325331685	41676
31.015149552084	29.457325331685	41676
31.016189360004	29.45330034304	41676
31.017944176779	29.449017233553	41676
31.017944176779	29.449017233553	41676
31.01996465817	29.445459859037	41676
31.022094899741	29.441996616182	41676
31.024589813887	29.438783883727	41676
31.028197412116	29.435405132641	41676
31.031998098854	29.432720992986	41676
31.034880982054	29.430992376099	41676
31.039151322781	29.428399831291	41676
31.039151322781	29.428399831291	41676
31.042679028111	29.42650849363	41676
31.047043449388	29.425085784824	41676
31.051026921115	29.424456639057	41676
31.056241199943	29.424198438943	41676
31.061210721251	29.42432158542	41676
31.07052226476	29.425647895298	41676
31.077313356906	29.426928701071	41676
31.082050067607	29.428065812173	41676
31.088270108422	29.429603724061	41676
31.094321551898	29.43174389149	41676
31.102227568866	29.434883310023	41676
31.10883617608	29.437936968382	41676
31.117002481553	29.44151744377	41676
31.117002481553	29.44151744377	41676
31.121798478113	29.443887906359	41676
31.126528469368	29.446575185328	41676
31.126528469368	29.446575185328	41676
31.129956869449	29.44895528781	41676
31.132918602269	29.451401949954	41676
31.136607888201	29.454254740193	41676
31.141206466189	29.457607282824	41676
31.146949984923	29.462501875518	41676
31.15374077978	29.467578896863	41676
31.161696376433	29.473343680241	41676
31.161696376433	29.473343680241	41676
31.165350270331	29.476228355063	41676
31.170230192565	29.479230928324	41676
31.174788002407	29.482330677423	41676
31.179009363562	29.484768460718	41676
31.186203358402	29.488324154602	41676
31.190138596546	29.490858860054	41676
31.192194024038	29.492963924313	41676
31.193467242678	29.49558066399	41676
31.193621206433	29.498015482381	41676
31.192697280794	29.500552803918	41676
31.192697280794	29.500552803918	41676
31.190820756927	29.504109163708	41676
31.187661756947	29.508370535867	41676
31.183882574651	29.512193387985	41676
31.179570719787	29.516399616145	41676
31.175483312692	29.519149047055	41676
31.171463105594	29.521644923388	41676
31.168779881705	29.524416091625	41676
31.167427667567	29.52714624275	41676
31.167427667567	29.52714624275	41676
31.166443112733	29.530285058783	41676
31.166443112733	29.530285058783	41676
31.166488510999	29.532689007315	41676
31.167299243796	29.535593722967	41676
31.169916016445	29.538833694468	41676
31.174040161678	29.541841595038	41676
31.180624129078	29.545496494211	41676
31.186335391149	29.548683018211	41676
30.850689135886	29.470505920384	41678
30.856494775796	29.471066064814	41678
30.856494775796	29.471066064814	41678
30.862982421908	29.471526496592	41678
30.868821661817	29.471959863733	41678
30.868821661817	29.471959863733	41678
30.874695696415	29.472329715389	41678
30.879524246927	29.4726120311	41678
30.886583541717	29.472846987664	41678
30.895871191402	29.472908061473	41678
30.903287990619	29.473013957615	41678
30.912793965972	29.473200032942	41678
30.918635595263	29.47375992369	41678
30.928364675049	29.47432404775	41678
30.928364675049	29.47432404775	41678
30.935056907882	29.474181970307	41678
30.941699412384	29.473312635804	41678
30.948810376185	29.472471634346	41678
30.955980177144	29.470934245686	41678
30.955980177144	29.470934245686	41678
30.959634368331	29.470022704935	41678
30.968204171077	29.468285637291	41678
30.97454800831	29.466848976008	41678
30.980116804838	29.466303560965	41678
30.983574174798	29.466405731158	41678
30.988121978409	29.467069647142	41678
30.994515992673	29.468289981606	41678
30.997658418388	29.468868898458	41678
31.000715723738	29.468752442835	41678
31.002080333488	29.468584648433	41678
31.004111418455	29.467494737935	41678
31.005643430853	29.46666142619	41678
31.006686076856	29.46469269984	41678
31.008341139682	29.462751291808	41678
31.009678271535	29.461128475926	41678
31.011074837892	29.458840903745	41678
31.012146902474	29.456523983794	41678
31.013319169707	29.453795101077	41678
31.014340311268	29.450687662264	41678
31.015839469657	29.448114650923	41678
31.017963737772	29.444335099051	41678
31.020523462533	29.440742288412	41678
31.023594206775	29.437525497055	41678
31.026565345713	29.434752299367	41678
31.028979769613	29.432995349436	41678
31.032464317415	29.430724694636	41678
31.03784136877	29.427649822179	41678
31.043369545797	29.424953505817	41678
31.046269752019	29.424142185081	41678
31.052119892793	29.423246800667	41678
31.052119892793	29.423246800667	41678
31.055826799038	29.423220671484	41678
31.055826799038	29.423220671484	41678
31.059320755724	29.423354218898	41678
31.063971748714	29.423764326623	41678
31.069281302783	29.424739224315	41678
